Ticker,Name,Sector,CapitalExpenditure_2024Q2,CapitalExpenditure_2024Q3,CapitalExpenditure_2024Q4,CapitalExpenditure_2025Q1,CashAndSTInvestments_2024Q2,CashAndSTInvestments_2024Q3,CashAndSTInvestments_2024Q4,CashAndSTInvestments_2025Q1,CashFromOps_2024Q2,CashFromOps_2024Q3,CashFromOps_2024Q4,CashFromOps_2025Q1,CostOfRevenue_2024Q2,CostOfRevenue_2024Q3,CostOfRevenue_2024Q4,CostOfRevenue_2025Q1,CurrentAssets_2024Q2,CurrentAssets_2024Q3,CurrentAssets_2024Q4,CurrentAssets_2025Q1,CurrentLiabilities_2024Q2,CurrentLiabilities_2024Q3,CurrentLiabilities_2024Q4,CurrentLiabilities_2025Q1,EPS_2024Q2,EPS_2024Q3,EPS_2024Q4,EPS_2025Q1,Exchange,IncomeTaxExpense_2024Q2,IncomeTaxExpense_2024Q3,IncomeTaxExpense_2024Q4,IncomeTaxExpense_2025Q1,InterestExpense_2024Q2,InterestExpense_2024Q3,InterestExpense_2024Q4,InterestExpense_2025Q1,Location,LongTermDebt_2024Q2,LongTermDebt_2024Q3,LongTermDebt_2024Q4,LongTermDebt_2025Q1,Market Value,NetIncome_2024Q2,NetIncome_2024Q3,NetIncome_2024Q4,NetIncome_2025Q1,OperatingIncome_2024Q2,OperatingIncome_2024Q3,OperatingIncome_2024Q4,OperatingIncome_2025Q1,OtherOperatingExpense_2024Q2,OtherOperatingExpense_2024Q3,OtherOperatingExpense_2024Q4,OtherOperatingExpense_2025Q1,Revenue_2024Q2,Revenue_2024Q3,Revenue_2024Q4,Revenue_2025Q1,TotalAssets_2024Q2,TotalAssets_2024Q3,TotalAssets_2024Q4,TotalAssets_2025Q1,TotalDebt_2024Q2,TotalDebt_2024Q3,TotalDebt_2024Q4,TotalDebt_2025Q1,TotalEquity_2024Q2,TotalEquity_2024Q3,TotalEquity_2024Q4,TotalEquity_2025Q1,TotalLiabilities_2024Q2,TotalLiabilities_2024Q3,TotalLiabilities_2024Q4,TotalLiabilities_2025Q1,GDP_2024Q1,GDP_2024Q2,GDP_2024Q3,GDP_2024Q4,GDP_2025Q1,GDPReal_2024Q1,GDPReal_2024Q2,GDPReal_2024Q3,GDPReal_2024Q4,GDPReal_2025Q1,Unemployment_2024Q1,Unemployment_2024Q2,Unemployment_2024Q3,Unemployment_2024Q4,Unemployment_2025Q1,InterestRate_2024Q1,InterestRate_2024Q2,InterestRate_2024Q3,InterestRate_2024Q4,InterestRate_2025Q1,IndustrialProd_2024Q1,IndustrialProd_2024Q2,IndustrialProd_2024Q3,IndustrialProd_2024Q4,IndustrialProd_2025Q1,Inflation_2024Q1,Inflation_2024Q2,Inflation_2024Q3,Inflation_2024Q4,Inflation_2025Q1,Market Cap,KPI_GrossProfitMargin_2024Q2,KPI_GrossProfitMargin_2024Q3,KPI_GrossProfitMargin_2024Q4,KPI_GrossProfitMargin_2025Q1,KPI_NetProfitMargin_2024Q2,KPI_NetProfitMargin_2024Q3,KPI_NetProfitMargin_2024Q4,KPI_NetProfitMargin_2025Q1,KPI_CurrentRatio_2024Q2,KPI_CurrentRatio_2024Q3,KPI_CurrentRatio_2024Q4,KPI_CurrentRatio_2025Q1,KPI_Leverage_2024Q2,KPI_Leverage_2024Q3,KPI_Leverage_2024Q4,KPI_Leverage_2025Q1,KPI_DebtToEquityRatio_2024Q2,KPI_DebtToEquityRatio_2024Q3,KPI_DebtToEquityRatio_2024Q4,KPI_DebtToEquityRatio_2025Q1,KPI_TotalAssetTurnover_2024Q3,KPI_TotalAssetTurnover_2024Q4,KPI_TotalAssetTurnover_2025Q1,KPI_ReturnOnEquity_2024Q3,KPI_ReturnOnEquity_2024Q4,KPI_ReturnOnEquity_2025Q1,KPI_ReturnOnAssets_2024Q3,KPI_ReturnOnAssets_2024Q4,KPI_ReturnOnAssets_2025Q1
RPM,RPM INTERNATIONAL INC,Materials,-115000000.0,-50742000.0,-49990000.0,-58192000.0,613600000.0,231555000.0,268683000.0,241895000.0,365000000.0,248059000.0,279449000.0,91504000.0,1996000000.0,1132116000.0,1080774000.0,909072000.0,4903000000.0,2898298000.0,2880636000.0,2758953000.0,2741000000.0,1282583000.0,1293887000.0,1243461000.0,1.23,1.77,1.42,0.4,New York Stock Exchange Inc.,61000000.0,61897000.0,29532000.0,-11363000.0,54000000.0,24434000.0,23177000.0,22993000.0,1,3947000000.0,2045387000.0,2019846000.0,2090182000.0,4300406.03,176800000.0,227692000.0,183204000.0,52034000.0,311000000.0,310527000.0,234708000.0,65780000.0,245000000.0,526146000.0,529836000.0,501710000.0,2906000000.0,1968789000.0,1845318000.0,1476562000.0,15061257000.0,6649875000.0,6683070000.0,6619575000.0,4583750000.0,2368230000.0,2330423000.0,2394100000.0,6983000000.0,2651527000.0,2717650000.0,2675782000.0,8891000000.0,3998348000.0,3965420000.0,3943793000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Mid-Cap,0.3131452167928424,0.42496834348424334,0.41431558137946956,0.3843319819960151,0.060839642119752235,0.1156507883780334,0.09928044922338589,0.035239969605069074,1.7887632251003283,2.2597352374076376,2.2263427950045096,2.2187692255728164,2.156846197909208,2.507941650226454,2.459135650286093,2.4738842700937522,0.6564155806959759,0.8931570374354099,0.8575140286644711,0.8947290922803128,0.18136216941613179,0.2768057619678173,0.22199524981685972,0.04726583879001014,0.06824286105673179,0.019295320678929483,0.020974677874926097,0.027481400395786528,0.007823105856015852
C,CITIGROUP INC,Financials,-1644000000.0,-1561000000.0,-1688000000.0,-1517000000.0,246134000000.0,303094000000.0,276532000000.0,308331000000.0,-16960000000.0,-16674000000.0,24796000000.0,-58708000000.0,20037000000.0,20265000000.0,19586000000.0,21601000000.0,235964000000.0,242328000000.0,249456000000.0,291933000000.0,38694000000.0,41340000000.0,48505000000.0,49139000000.0,1.52,1.51,1.34,1.96,New York Stock Exchange Inc.,1047000000.0,1116000000.0,912000000.0,1340000000.0,22494000000.0,23094000000.0,21314000000.0,19654000000.0,1,280321000000.0,299081000000.0,287300000000.0,295684000000.0,47643466.2,3217000000.0,3238000000.0,2856000000.0,4064000000.0,1040800000.0,1066100000.0,1117500000.0,1314000000.0,22494000000.0,23094000000.0,21314000000.0,19654000000.0,20037000000.0,20265000000.0,19586000000.0,21601000000.0,2405686000000.0,2430663000000.0,2352945000000.0,2571514000000.0,319015000000.0,340421000000.0,335805000000.0,344823000000.0,209144000000.0,209902000000.0,209366000000.0,213258000000.0,2196542000000.0,2220761000000.0,2143579000000.0,2358256000000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Large-Cap,0.0,0.0,0.0,0.0,0.16055297699256377,0.15978287688132248,0.14581844174410294,0.188139437988982,6.098206440274978,5.861828737300436,5.142892485310793,5.940963389568367,11.50253413915771,11.579989709483474,11.23842935338116,12.058229937446661,1.525336610182458,1.6218092252575012,1.6039137204703724,1.6169287904791378,0.008380288519294203,0.008188798078772342,0.0087729433832224,0.015454150618309207,0.013623744239961075,0.019232225335049594,0.001339026608708346,0.0011940777756036865,0.0016505366376286207
AEP,AMERICAN ELECTRIC POWER INC,Utilities,-1592700000.0,-1878900000.0,-2503600000.0,-2136000000.0,202500000.0,245800000.0,202900000.0,256800000.0,1462000000.0,2172700000.0,1727400000.0,1450000000.0,1720000000.0,2002900000.0,1645200000.0,2171400000.0,6652800000.0,6020800000.0,5788800000.0,5936900000.0,10162700000.0,10647600000.0,13009300000.0,14242300000.0,0.64,1.8,0.65,1.5,NASDAQ,393600000.0,407200000.0,385100000.0,422000000.0,465600000.0,498800000.0,462800000.0,494900000.0,1,39990400000.0,39147700000.0,39307800000.0,38810900000.0,15400806.4,340300000.0,959600000.0,664100000.0,800200000.0,826400000.0,1351500000.0,1095600000.0,1284200000.0,2032800000.0,2065700000.0,1955500000.0,2007800000.0,4579200000.0,5420100000.0,4696300000.0,5463400000.0,99622600000.0,100119100000.0,103078000000.0,104394600000.0,44340000000.0,44221200000.0,45762800000.0,46930200000.0,26175700000.0,26658800000.0,26986100000.0,27364000000.0,73446900000.0,73460300000.0,76091900000.0,77030600000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Large-Cap,0.6243885394828791,0.630468072544787,0.6496816642889083,0.6025551854156752,0.07431429070580015,0.17704470397225144,0.14140919447224412,0.14646557088992201,0.6546291831895067,0.565460761110485,0.44497398015266004,0.4168498065621424,3.805919230431278,3.75557414437259,3.8196701264725172,3.8150343517029675,1.6939375069243612,1.6587843413807073,1.695791537124668,1.7150343517029674,0.054271091114173955,0.04622408489097531,0.052666231589135144,0.03632474992665777,0.02475911037209502,0.029446127974005566,0.009608409260560013,0.006536510609649449,0.0077137896763235245
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,-1618000.0,-1114000.0,-2266000.0,-1503000.0,82785000.0,75247000.0,78303500.0,76060000.0,-1505000.0,949500.0,2360500.0,-15105500.0,17426000.0,16643000.0,25371000.0,26298500.0,294297000.0,290344500.0,291970500.0,279099500.0,79555000.0,85102500.0,88832500.0,80130500.0,-0.33,-0.135,-0.15,-0.1149999999999999,NASDAQ,38000.0,10000.0,-72500.0,36000.0,2963000.0,3200000.0,3472500.0,2981000.0,1,58029500.0,57410000.0,51188500.0,52500000.0,108816.0,-18766000.0,-9458500.0,-14410500.0,-8447500.0,-8702500.0,-8745000.0,-4957000.0,-9623000.0,50552000.0,50312500.0,51507500.0,55195500.0,48425500.0,48950500.0,58118000.0,56777500.0,483166000.0,482068500.0,494468000.0,478516000.0,72569500.0,70526500.0,65660500.0,63077000.0,260347000.0,275896500.0,343838500.0,339340000.0,225280500.0,188235500.0,165936000.0,162196000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Micro-Cap,0.6401482689905112,0.660003472896089,0.5634571045115111,0.5368147593677073,-0.38752310249765104,-0.19322580974658074,-0.24795244158436286,-0.14878252829025582,3.6992897995097733,3.4117035339737374,3.286753159035263,3.483062005104174,1.855853918040154,1.7472802300862824,1.4380821228570972,1.4101373253963576,0.27874144891241304,0.255626657097861,0.19096319929269118,0.18588141686803797,0.1014271661446001,0.11902883302365042,0.11670798286508309,-0.03527688447505657,-0.04650536116243233,-0.02472999369857219,-0.019598346308591332,-0.02951348976715156,-0.017364108762322916
DGICA,DONEGAL GROUP INC CLASS A,Financials,-894000.0,-1049000.0,-1116000.0,-1170000.0,197523500.0,201715500.0,205717000.0,206366500.0,14776500.0,15454000.0,16267500.0,15740000.0,56359000.0,57387000.0,56468000.0,57421500.0,248612448.5,295367500.0,283214000.0,284299500.0,176639000.0,203579500.0,212000000.0,151875810.5,0.46,0.41,0.56,0.54,NASDAQ,2979737.0,2980000.0,3664000.0,4141000.0,22246000.0,24525000.0,23007000.0,22878000.0,1,175699000.0,150910500.0,149453000.0,150260000.0,134771.34,11073000.0,11915000.0,13194000.0,13911000.0,11125338.5,21880500.0,31365000.0,22755000.0,29466500.0,29587000.0,27898000.0,27644000.0,56753000.0,57959000.0,57482000.0,58985000.0,4848205000.0,5119530000.0,5138330500.0,5199598500.0,300100000.0,300900000.0,369331000.0,286531000.0,519777000.0,547925500.0,540136000.0,573956000.0,4210668500.0,4386476500.0,4591702000.0,4622705000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Micro-Cap,0.006942364280302363,0.009869045359650788,0.01764030479106503,0.026506739001441043,0.19510862861875145,0.20557635569971877,0.22953272328728994,0.23583962024243452,1.4074606881832439,1.4508705444310455,1.3359150943396227,1.8719208744568312,9.3274712039971,9.343478264837099,9.513030977383474,9.05922840775251,0.5773629845106651,0.5491622492473885,0.6837740865263563,0.49922119465603637,0.01162932200745706,0.011207405286901688,0.0114113764952342,0.022318951205977322,0.024252305591182115,0.024972802964207622,0.00239071363755156,0.0025724662564869157,0.002691254699079477
GETY,GETTY IMAGES HOLDINGS INC CLASS A,Communication,-16833000.0,-14551500.0,-11922500.0,-12574000.0,148814000.0,168000000.0,139600000.0,142826500.0,22323500.0,24136000.0,39357500.0,20524000.0,92943000.0,92077500.0,88905500.0,99851000.0,341841500.0,373842000.0,374656000.0,359637500.0,185732500.0,221338000.0,213872000.0,214338000.0,0.08,0.065,0.005,0.08,New York Stock Exchange Inc.,2924500.0,1610000.0,2593500.0,684000.0,9082000.0,9809000.0,12136000.0,12049000.0,1,585060000.0,540251500.0,664210500.0,832035000.0,69093.0,7046000.0,9956000.0,2385500.0,4416000.0,17732000.0,18325500.0,21581500.0,18285000.0,121228500.0,156800000.0,164357000.0,145355000.0,236000000.0,267802500.0,265434500.0,247101000.0,1754399000.0,1856007000.0,1830735000.0,1893376500.0,672341000.0,583467000.0,712299500.0,912399000.0,569461500.0,762890000.0,785317000.0,866024500.0,779497000.0,786505000.0,1050800000.0,1087720000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Micro-Cap,0.6061737288135594,0.6561738594673313,0.6650567277426258,0.5959101743821352,0.02985593220338983,0.03717665070341016,0.008987151255771198,0.01787123483919531,1.8405044889828113,1.6890095690753508,1.751776763671729,1.6778989259953905,3.080803531055216,2.432863191285769,2.331205105708905,2.186285145512627,1.180661028006283,0.7648114407057374,0.9070216231152516,1.0535487160005288,0.14835035173329536,0.14399407390047908,0.1327033307139166,0.014945005128151242,0.003081629265337258,0.005348378878626862,0.00551516920811676,0.0012940965220783012,0.002371572387131803
AUPH,AURINIA PHARMACEUTICALS INC,Health Care,-128000.0,-85000.0,-56000.0,-17000.0,33407000.0,37142000.0,83433000.0,66428000.0,15843000.0,17029000.0,30114000.0,1300000.0,8909000.0,6035000.0,5552000.0,8574000.0,409666000.0,440459000.0,446596000.0,405762000.0,76903000.0,78609000.0,97763000.0,68406000.0,0.01,0.1,0.01,0.16,NASDAQ,756000.0,457000.0,-256000.0,1005000.0,1198000.0,1208000.0,1146000.0,1067000.0,1,71069000.0,71906000.0,64297000.0,62366000.0,468809.95,722000.0,14350000.0,1429000.0,23344000.0,-441000.0,11748000.0,13682000.0,23380000.0,48724000.0,49988000.0,40633000.0,30511000.0,57192000.0,67771000.0,59867000.0,62465000.0,523529000.0,549361000.0,550645000.0,504850000.0,85983000.0,87851000.0,79369000.0,77910000.0,364616000.0,388002000.0,377478000.0,350190000.0,158913000.0,161359000.0,173167000.0,154660000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Small-Cap,0.8442264652398936,0.910950111404583,0.9072610954281992,0.8627391339149924,0.012624143236816338,0.21174248572398224,0.023869577563599313,0.3737132794364844,5.327048359621862,5.603162487755855,4.568149504413736,5.931672660292957,1.435836606182943,1.4158715676723317,1.4587472647412565,1.4416459636197492,0.23581795642539,0.22641893598486607,0.210261260258876,0.22247922556326566,0.1263335477075935,0.10884849719001533,0.11836152705602584,0.038133555136868905,0.003733605058264096,0.06416112842670009,0.026750179421935145,0.0025981676463582926,0.0442332744352176
MEDP,MEDPACE HOLDINGS INC,Health Care,-12871000.0,-10537000.0,-7643000.0,-9994000.0,510894000.0,656900000.0,669436000.0,441436000.0,116397000.0,149075000.0,190666000.0,125836000.0,374266000.0,364309000.0,358272000.0,380220000.0,872523000.0,1032595000.0,1029229000.0,821437000.0,993088000.0,1041354000.0,1104553000.0,1122311000.0,2.75,3.01,3.67,3.67,NASDAQ,22131000.0,22350000.0,16864000.0,3575000.0,5465000.0,7528000.0,7883000.0,6463000.0,1,131796000.0,128277000.0,126234000.0,126660000.0,2918157.0,88351000.0,96426000.0,117018000.0,114595000.0,105150000.0,112273000.0,125378000.0,113523000.0,48688000.0,56735000.0,52939000.0,64827000.0,528104000.0,533317000.0,536589000.0,558570000.0,1920048000.0,2084061000.0,2100866000.0,1897369000.0,131796000.0,128277000.0,126234000.0,126660000.0,763599000.0,881439000.0,825545000.0,593609000.0,1156449000.0,1202622000.0,1275321000.0,1303760000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Mid-Cap,0.29130247072546317,0.31689970505346726,0.33231579477029904,0.31929749180944195,0.16729848666171815,0.1808042871312934,0.21807752302041228,0.20515781370284836,0.8785958545466263,0.9915888353048051,0.9318058979514791,0.7319156633054474,2.514471600931903,2.364384829806714,2.544823116850081,3.1963278858642643,0.1725984449953444,0.1455313413633842,0.15290989588695952,0.2133727756823094,0.2663848561565132,0.25643888172959767,0.27940828890748043,0.11723255025111882,0.13710497579356337,0.16149762464115947,0.048163524019950506,0.055923556133715115,0.057322793682712495
AA,ALCOA CORP,Materials,-164000000.0,-146000000.0,-169000000.0,-93000000.0,1396000000.0,1313000000.0,1138000000.0,1202000000.0,287000000.0,143000000.0,415000000.0,75000000.0,2533000000.0,2393000000.0,2714000000.0,2438000000.0,4903000000.0,4866000000.0,4914000000.0,5207000000.0,3166000000.0,3459000000.0,3395000000.0,3039000000.0,0.11,0.38,0.76,2.07,New York Stock Exchange Inc.,61000000.0,86000000.0,136000000.0,120000000.0,40000000.0,44000000.0,45000000.0,53000000.0,1,2469000000.0,2469000000.0,2470000000.0,2573000000.0,2076967.62,20000000.0,90000000.0,202000000.0,548000000.0,128000000.0,270000000.0,467000000.0,700000000.0,245000000.0,241000000.0,305000000.0,231000000.0,2906000000.0,2904000000.0,3486000000.0,3369000000.0,14307000000.0,14542000000.0,14064000000.0,14574000000.0,2548000000.0,2933000000.0,2818000000.0,2648000000.0,5416000000.0,5250000000.0,5157000000.0,5815000000.0,8891000000.0,9292000000.0,8907000000.0,8759000000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Mid-Cap,0.12835512732278045,0.17596418732782368,0.2214572576018359,0.2763431285247848,0.006882312456985547,0.030991735537190084,0.057946069994262765,0.1626595428910656,1.5486418193303852,1.406764960971379,1.447422680412371,1.713392563343205,2.6416174298375186,2.769904761904762,2.72716695753345,2.5062768701633704,0.4704579025110783,0.5586666666666666,0.546441729687803,0.45537403267411863,0.2013241360185795,0.24372509263790812,0.2352817934213283,0.01687605475342209,0.0388200249831844,0.0998906306963179,0.0062393843807411,0.014122911277354402,0.03827082896850339
WTRG,ESSENTIAL UTILITIES INC,Utilities,-295870000.0,-383630000.0,-397249000.0,-270539000.0,18819000.0,8436000.0,9156000.0,20784000.0,185713000.0,196084000.0,147833000.0,299517000.0,176240000.0,163463000.0,257981000.0,322465000.0,362733000.0,373933000.0,485911000.0,494481000.0,629150000.0,683143000.0,974668000.0,756608000.0,0.28,0.25,0.67,1.03,New York Stock Exchange Inc.,22233000.0,24102000.0,23275000.0,22879000.0,73045000.0,76846000.0,79303000.0,82065000.0,1,7010887000.0,7230168000.0,7368381000.0,7524985000.0,2847663.0,75385000.0,69402000.0,184755000.0,283789000.0,145287000.0,155089000.0,226626000.0,338905000.0,112879000.0,116703000.0,119776000.0,122256000.0,434406000.0,435255000.0,604383000.0,783626000.0,17252116000.0,17564626000.0,18026554000.0,18327161000.0,7206992000.0,7431556000.0,7725177000.0,7782831000.0,6163234000.0,6180934000.0,6198809000.0,6460091000.0,11088882000.0,11383692000.0,11827745000.0,11867070000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Mid-Cap,0.5942965796973338,0.6244431425256459,0.5731498073241637,0.5884962979788828,0.1735358167244467,0.1594513561015956,0.305691920520597,0.36214852493408844,0.5765445442263372,0.5473714873752641,0.49854001567713313,0.653549790644561,2.7991986025518423,2.8417430116548728,2.908067340032577,2.8369818629489894,1.1693523237962407,1.2023354399189508,1.2462356881781647,1.2047556296033601,0.025002626609922318,0.033962515432194154,0.043111192349942776,0.011244500236872991,0.029847954032648335,0.04483628119346863,0.003986702719053954,0.010382066568177846,0.015612654717681536
AFG,AMERICAN FINANCIAL GROUP INC,Financials,4000000.0,3000000.0,4000000.0,3000000.0,1121000000.0,1322000000.0,1406000000.0,1276000000.0,-88000000.0,459000000.0,674000000.0,342000000.0,1886000000.0,2363000000.0,2148000000.0,1843000000.0,1171000000.0,1399000000.0,1265000000.0,1557993000.0,1362900000.0,1637400000.0,1108000000.0,1415700000.0,2.49,2.156727,3.03,1.84,New York Stock Exchange Inc.,62000000.0,48000000.0,65000000.0,43000000.0,19000000.0,19000000.0,19000000.0,19000000.0,1,1475000000.0,1475000000.0,1475000000.0,1476000000.0,2446495.2,209000000.0,181000000.0,255000000.0,154000000.0,289100000.0,285076000.0,294965000.0,313150000.0,77000000.0,88000000.0,78000000.0,77000000.0,1886000000.0,2363000000.0,2148000000.0,1843000000.0,29913000000.0,32591000000.0,30836000000.0,30294000000.0,1475000000.0,1475000000.0,1475000000.0,1476000000.0,4384000000.0,4708000000.0,4466000000.0,4392000000.0,25529000000.0,27883000000.0,26370000000.0,25902000000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Mid-Cap,0.0,0.0,0.0,0.0,0.11081654294803818,0.07659754549301735,0.11871508379888268,0.08355941399891481,0.8591972998752659,0.8544033223402956,1.141696750902527,1.1005107014197923,6.823220802919708,6.922472387425659,6.904612628750559,6.897540983606557,0.3364507299270073,0.3132965165675446,0.3302731751007613,0.3360655737704918,0.07561116088570331,0.06773140776010217,0.06029772615736954,0.0398152221733392,0.05559189012426422,0.034770828629487466,0.0057916293357225136,0.008040739748056821,0.005038442663176836
GOOG,ALPHABET INC CLASS C,Communication,-13186000000.0,-13061000000.0,-14276000000.0,-17197000000.0,27225000000.0,19959000000.0,23466000000.0,23264000000.0,26640000000.0,30698000000.0,39113000000.0,36150000000.0,35507000000.0,36474000000.0,40613000000.0,36361000000.0,161995000000.0,157541000000.0,163711000000.0,162052000000.0,77913000000.0,80803000000.0,89122000000.0,91654000000.0,1.89,2.12,2.15,2.81,NASDAQ,3932000000.0,5405000000.0,5707000000.0,7249000000.0,67000000.0,54000000.0,53000000.0,34000000.0,1,11876000000.0,10880000000.0,10883000000.0,10886000000.0,292455946.6,23619000000.0,26301000000.0,26536000000.0,34540000000.0,27425000000.0,28521000000.0,30972000000.0,30606000000.0,21810000000.0,23273000000.0,24884000000.0,23267000000.0,84742000000.0,88268000000.0,96469000000.0,90234000000.0,414770000000.0,430266000000.0,450256000000.0,475374000000.0,27801000000.0,26922000000.0,25461000000.0,23564000000.0,300753000000.0,314119000000.0,325084000000.0,345267000000.0,114017000000.0,116147000000.0,125172000000.0,130107000000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Mega-Cap,0.5809987963465578,0.5867811664476368,0.5790046543449191,0.5970365937451515,0.2787165750159307,0.2979675533602211,0.2750728213208388,0.38278254316554733,2.079178057577041,1.9496924619135427,1.8369313974102914,1.7680843171056364,1.3791051128334546,1.3697547744644545,1.3850450960367167,1.376830105396693,0.092437980668522,0.08570637242573674,0.07832129541903016,0.06824863076981003,0.20890944291130792,0.2191177506070263,0.19496775169344122,0.08554951274411585,0.08302839629976705,0.1030504914589521,0.06224823557812922,0.06027333786095066,0.07463025182848439
